Time	Magnets_Z	Extension	dx	dy	z0	x0	y0	Piezo_pstn	Magnets_Moving	turns
639.553	-12.480	221.082	-27.708	-79.416	-139.643	37480.959	17170.053	10.349	0.000	-0.000
639.563	-12.480	235.637	-17.546	-80.953	-148.791	37491.648	17171.734	10.349	0.000	-0.000
639.574	-12.480	240.557	3.221	-82.038	-147.207	37480.901	17165.060	10.349	0.000	-0.000
639.584	-12.480	241.760	-9.632	-81.033	-144.508	37480.422	17169.628	10.349	0.000	-0.000
639.593	-12.480	225.034	-14.501	-84.616	-141.594	37483.367	17166.013	10.349	0.000	-0.000
639.603	-12.480	229.709	-20.592	-71.123	-140.695	37484.816	17168.035	10.349	0.000	-0.000
639.613	-12.480	237.958	-33.718	-60.680	-143.922	37484.237	17168.565	10.349	0.000	-0.000
639.623	-12.480	236.632	-26.711	-68.447	-141.273	37483.409	17162.928	10.349	0.000	-0.000
639.633	-12.480	227.595	-22.519	-51.662	-140.028	37481.775	17168.995	10.349	0.000	-0.000
639.643	-12.480	227.199	-0.870	-65.463	-144.722	37484.431	17165.852	10.349	0.000	-0.000
639.653	-12.480	240.818	-30.822	-79.520	-144.908	37483.869	17164.939	10.349	0.000	-0.000
639.663	-12.480	219.606	-49.241	-58.918	-138.275	37483.016	17170.838	10.349	0.000	-0.000
639.672	-12.480	208.908	28.401	-77.351	-142.470	37485.150	17166.943	10.349	0.000	-0.000
639.683	-12.480	226.842	7.419	-77.074	-145.568	37485.356	17167.353	10.349	0.000	-0.000
639.693	-12.480	228.747	-11.316	-85.832	-145.481	37480.432	17164.913	10.349	0.000	-0.000
639.703	-12.480	234.626	-15.568	-67.095	-150.741	37485.902	17167.695	10.349	0.000	-0.000
639.713	-12.480	244.404	-36.987	-54.154	-151.469	37486.407	17168.643	10.349	0.000	-0.000
639.722	-12.480	234.963	-45.748	-74.050	-141.812	37482.711	17168.045	10.349	0.000	-0.000
639.732	-12.480	238.627	-3.270	-61.721	-145.008	37484.758	17169.108	10.349	0.000	-0.000
639.742	-12.480	227.726	14.812	-84.624	-152.419	37486.127	17168.653	10.349	0.000	-0.000
639.753	-12.480	219.709	32.788	-78.963	-145.466	37482.945	17168.953	10.349	0.000	-0.000
639.762	-12.480	224.531	33.978	-85.427	-151.696	37485.272	17165.291	10.349	0.000	-0.000
639.772	-12.480	226.552	28.896	-86.758	-151.444	37484.414	17170.843	10.349	0.000	-0.000
639.782	-12.480	217.214	-7.625	-87.371	-145.386	37485.029	17166.337	10.349	0.000	-0.000
639.792	-12.480	220.075	-27.064	-58.629	-144.601	37482.823	17161.792	10.349	0.000	-0.000
639.802	-12.480	249.555	-24.727	-73.415	-147.430	37482.062	17169.806	10.349	0.000	-0.000
639.812	-12.480	228.406	-9.667	-88.665	-149.707	37486.399	17168.572	10.349	0.000	-0.000
639.822	-12.480	218.392	27.770	-82.379	-146.696	37483.058	17167.325	10.349	0.000	-0.000
639.832	-12.480	219.340	48.577	-89.139	-144.071	37482.218	17167.691	10.349	0.000	-0.000
639.841	-12.480	223.538	31.379	-90.902	-148.877	37484.407	17164.131	10.349	0.000	-0.000
639.851	-12.480	220.546	-22.008	-80.263	-147.179	37481.043	17169.265	10.349	0.000	-0.000
639.862	-12.480	220.204	-21.427	-87.603	-144.715	37483.968	17167.674	10.349	0.000	-0.000
639.872	-12.480	218.431	4.003	-81.182	-148.208	37483.345	17164.515	10.349	0.000	-0.000
639.881	-12.480	220.860	-23.627	-84.054	-143.261	37483.371	17167.384	10.349	0.000	-0.000
639.891	-12.480	220.699	-19.425	-87.674	-148.128	37487.245	17167.023	10.349	0.000	-0.000
639.901	-12.480	224.821	-35.883	-77.968	-144.121	37484.818	17165.590	10.349	0.000	-0.000
639.913	-12.480	227.861	-59.870	-71.150	-145.402	37481.204	17168.292	10.349	0.000	-0.000
639.921	-12.480	226.311	-56.754	-50.893	-147.044	37485.853	17164.502	10.349	0.000	-0.000
639.931	-12.480	223.520	-34.541	-60.605	-148.702	37486.596	17164.496	10.349	0.000	-0.000
639.941	-12.480	224.475	-77.925	-60.687	-144.727	37481.216	17168.277	10.349	0.000	-0.000
639.951	-12.480	236.196	-55.658	-73.212	-153.739	37487.346	17169.605	10.349	0.000	-0.000
639.961	-12.480	233.339	-56.121	-78.496	-145.921	37485.580	17163.858	10.349	0.000	-0.000
639.970	-12.480	225.491	-46.399	-65.893	-144.467	37480.427	17169.660	10.349	0.000	-0.000
639.980	-12.480	249.018	-41.391	-65.569	-158.512	37487.172	17165.254	10.349	0.000	-0.000
639.991	-12.480	227.016	-22.052	-72.092	-145.579	37483.184	17169.341	10.349	0.000	-0.000
640.001	-12.480	240.368	-72.299	-58.898	-147.347	37480.810	17169.815	10.349	0.000	-0.000
640.010	-12.480	235.505	-61.061	-65.688	-152.360	37489.066	17164.959	10.349	0.000	-0.000
640.020	-12.480	228.961	-21.728	-82.155	-155.662	37486.168	17166.517	10.349	0.000	-0.000
640.030	-12.480	225.404	-24.038	-70.837	-147.864	37480.142	17164.772	10.349	0.000	-0.000
640.040	-12.480	242.323	6.713	-84.422	-159.408	37487.081	17168.219	10.349	0.000	-0.000
640.050	-12.480	228.442	-35.476	-63.228	-146.130	37485.248	17166.543	10.349	0.000	-0.000
640.060	-12.480	235.254	-49.335	-77.208	-147.222	37481.473	17172.501	10.349	0.000	-0.000
640.070	-12.480	217.348	-20.426	-54.397	-146.080	37487.743	17163.170	10.349	0.000	-0.000
640.080	-12.480	227.651	-37.953	-82.855	-150.615	37482.615	17167.583	10.349	0.000	-0.000
640.089	-12.480	226.247	-19.780	-64.408	-144.532	37480.807	17167.811	10.349	0.000	-0.000
640.099	-12.480	247.009	-12.538	-62.098	-159.502	37488.192	17163.883	10.349	0.000	-0.000
640.110	-12.480	221.881	-8.991	-58.263	-144.256	37481.051	17166.014	10.349	0.000	-0.000
640.120	-12.480	228.287	-42.605	-74.836	-146.143	37483.622	17168.397	10.349	0.000	-0.000
640.130	-12.480	235.588	-8.610	-74.034	-149.871	37489.310	17163.940	10.349	0.000	-0.000
640.139	-12.480	230.506	-36.608	-68.555	-150.903	37480.045	17166.361	10.349	0.000	-0.000
640.149	-12.480	234.711	-17.999	-53.373	-152.217	37481.071	17167.021	10.349	0.000	-0.000
640.159	-12.480	240.901	-8.396	-68.473	-155.100	37487.898	17164.233	10.349	0.000	-0.000
640.170	-12.480	231.877	1.523	-75.733	-153.986	37481.813	17166.644	10.349	0.000	-0.000
640.179	-12.480	233.370	-23.011	-63.192	-147.474	37481.030	17167.228	10.349	0.000	-0.000
640.189	-12.480	252.057	-51.044	-59.253	-151.573	37487.766	17165.113	10.349	0.000	-0.000
640.199	-12.480	224.922	-44.669	-58.642	-140.737	37480.925	17164.142	10.349	0.000	-0.000
640.209	-12.480	238.140	-74.380	-58.285	-148.699	37482.829	17166.047	10.349	0.000	-0.000
640.219	-12.480	233.885	-72.839	-60.971	-150.363	37487.163	17166.214	10.349	0.000	-0.000
640.229	-12.480	230.149	-28.321	-64.895	-149.290	37481.362	17166.023	10.349	0.000	-0.000
640.239	-12.480	220.525	-25.168	-67.109	-153.255	37480.934	17163.727	10.349	0.000	-0.000
640.249	-12.480	229.393	-21.690	-54.841	-156.175	37484.168	17162.675	10.354	0.000	-0.000
640.258	-12.480	242.066	-4.340	-78.183	-151.679	37481.420	17169.975	10.354	0.000	-0.000
640.268	-12.480	236.433	-39.310	-89.513	-156.727	37481.746	17163.311	10.354	0.000	-0.000
640.279	-12.480	243.369	-5.960	-98.444	-149.450	37484.163	17167.917	10.354	0.000	-0.000
640.289	-12.480	232.552	-35.079	-64.948	-154.729	37480.492	17167.117	10.354	0.000	-0.000
640.298	-12.480	236.821	-18.394	-66.660	-158.395	37486.561	17162.586	10.354	0.000	-0.000
640.308	-12.480	230.394	17.802	-76.888	-154.395	37486.212	17165.052	10.354	0.000	-0.000
640.318	-12.480	223.079	21.858	-72.941	-143.758	37484.076	17168.218	10.354	0.000	-0.000
640.328	-12.480	222.510	11.323	-88.160	-147.981	37483.212	17166.587	10.354	0.000	-0.000
640.338	-12.480	233.788	-38.095	-71.229	-143.233	37481.370	17167.028	10.354	0.000	-0.000
640.348	-12.480	232.909	-2.451	-82.746	-144.175	37484.888	17166.670	10.354	0.000	-0.000
640.358	-12.480	232.728	-38.299	-74.473	-148.057	37484.215	17169.383	10.354	0.000	-0.000
640.368	-12.480	239.833	-55.872	-66.741	-148.849	37480.335	17162.960	10.354	0.000	-0.000
640.378	-12.480	229.215	17.863	-92.022	-152.692	37484.376	17169.343	10.354	0.000	-0.000
640.387	-12.480	201.331	38.535	-91.676	-142.613	37485.625	17167.970	10.354	0.000	-0.000
640.397	-12.480	224.465	23.148	-78.181	-152.084	37479.845	17167.977	10.354	0.000	-0.000
640.408	-12.480	222.403	-14.712	-57.670	-155.333	37486.220	17165.531	10.354	0.000	-0.000
640.418	-12.480	220.187	-41.663	-64.833	-148.710	37485.400	17163.293	10.354	0.000	-0.000
640.427	-12.480	229.777	-47.489	-52.292	-144.266	37479.807	17172.914	10.354	0.000	-0.000
640.437	-12.480	241.387	-19.194	-70.787	-163.996	37487.549	17163.584	10.354	0.000	-0.000
640.447	-12.480	233.069	-24.414	-71.234	-144.038	37482.475	17163.121	10.354	0.000	-0.000
640.458	-12.480	224.315	-31.554	-82.724	-146.256	37479.415	17166.484	10.354	0.000	-0.000
640.467	-12.480	237.036	-39.895	-68.189	-151.048	37488.213	17165.003	10.354	0.000	-0.000
640.477	-12.480	230.459	17.480	-74.037	-142.868	37481.112	17167.772	10.354	0.000	-0.000
640.487	-12.480	229.510	12.770	-87.896	-147.150	37481.010	17170.949	10.354	0.000	-0.000
640.497	-12.480	246.159	-39.317	-71.215	-148.045	37489.207	17169.455	10.354	0.000	-0.000
640.506	-12.480	232.953	-70.465	-64.575	-136.990	37482.198	17168.173	10.354	0.000	-0.000
640.517	-12.480	236.102	-5.127	-70.125	-145.710	37481.047	17164.086	10.354	0.000	-0.000
640.527	-12.480	222.307	5.052	-68.423	-138.905	37485.125	17165.142	10.354	0.000	-0.000
640.537	-12.480	222.726	-2.313	-56.150	-142.724	37482.208	17170.529	10.354	0.000	-0.000
640.546	-12.480	240.861	16.137	-77.025	-149.958	37479.460	17169.868	10.354	0.000	-0.000
640.556	-12.480	231.056	-24.246	-64.337	-151.015	37485.779	17160.987	10.354	0.000	-0.000
640.566	-12.480	249.451	-36.820	-52.967	-147.443	37484.012	17169.898	10.354	0.000	-0.000
640.577	-12.480	237.963	-35.469	-75.475	-144.362	37483.908	17165.592	10.354	0.000	-0.000
640.587	-12.480	233.970	-62.273	-60.768	-143.588	37486.358	17168.312	10.354	0.000	-0.000
640.596	-12.480	232.150	-66.540	-66.192	-142.771	37481.757	17173.180	10.354	0.000	-0.000
640.606	-12.480	227.803	-47.948	-59.581	-145.481	37483.763	17164.668	10.354	0.000	-0.000
640.616	-12.480	219.059	-58.151	-63.726	-138.580	37484.789	17161.937	10.354	0.000	-0.000
640.626	-12.480	237.671	-42.058	-62.310	-146.388	37481.426	17170.268	10.354	0.000	-0.000
640.636	-12.480	217.726	-21.427	-51.839	-147.560	37484.968	17164.443	10.354	0.000	-0.000
640.646	-12.480	238.261	-30.554	-67.231	-142.453	37482.113	17170.041	10.354	0.000	-0.000
640.656	-12.480	221.101	-26.586	-62.768	-139.870	37483.887	17170.729	10.354	0.000	-0.000
640.666	-12.480	221.081	-6.118	-60.209	-140.957	37486.003	17160.988	10.354	0.000	-0.000
640.675	-12.480	221.961	-8.079	-59.649	-138.591	37481.566	17167.786	10.354	0.000	-0.000
640.685	-12.480	237.845	14.028	-68.596	-141.265	37484.656	17170.782	10.354	0.000	-0.000
640.696	-12.480	217.968	-16.819	-69.953	-144.028	37484.544	17166.654	10.354	0.000	-0.000
640.706	-12.480	226.935	8.566	-68.961	-142.468	37481.285	17169.512	10.354	0.000	-0.000
640.715	-12.480	239.830	-12.236	-68.591	-144.982	37485.076	17165.788	10.354	0.000	-0.000
640.725	-12.480	219.497	-32.054	-71.609	-146.303	37486.658	17165.314	10.354	0.000	-0.000
640.735	-12.480	210.688	26.290	-80.278	-141.829	37479.806	17167.309	10.354	0.000	-0.000
640.745	-12.480	211.348	27.236	-81.028	-147.197	37485.275	17170.335	10.354	0.000	-0.000
640.755	-12.480	230.003	5.587	-72.875	-144.715	37487.961	17164.810	10.354	0.000	-0.000
640.765	-12.480	224.281	3.822	-65.190	-142.428	37481.661	17169.036	10.354	0.000	-0.000
640.775	-12.480	224.575	0.296	-82.625	-141.591	37481.353	17163.265	10.354	0.000	-0.000
640.785	-12.480	221.558	-2.116	-72.247	-144.934	37485.978	17168.248	10.354	0.000	-0.000
640.795	-12.480	215.548	-0.173	-79.559	-139.264	37482.985	17174.474	10.354	0.000	-0.000
640.804	-12.480	222.934	-11.875	-79.821	-141.733	37484.632	17165.398	10.354	0.000	-0.000
640.815	-12.480	236.050	-20.132	-70.786	-143.023	37483.445	17165.514	10.354	0.000	-0.000
640.825	-12.480	229.271	-37.980	-83.698	-141.671	37483.532	17167.373	10.354	0.000	-0.000
640.835	-12.480	241.226	-38.518	-73.486	-143.129	37481.524	17167.733	10.354	0.000	-0.000
640.844	-12.480	231.907	-35.024	-69.775	-146.596	37484.902	17167.690	10.354	0.000	-0.000
640.854	-12.480	235.956	-35.324	-71.154	-146.093	37484.158	17168.089	10.354	0.000	-0.000
640.864	-12.480	224.220	-30.047	-76.303	-142.088	37481.830	17167.437	10.354	0.000	-0.000
640.875	-12.480	242.651	-59.063	-60.522	-142.412	37485.963	17165.607	10.354	0.000	-0.000
640.884	-12.480	237.140	-35.767	-69.379	-148.027	37486.093	17161.922	10.354	0.000	-0.000
640.894	-12.480	235.937	-10.603	-73.981	-145.192	37484.246	17167.098	10.354	0.000	-0.000
640.904	-12.480	238.560	-56.026	-59.826	-135.853	37482.130	17167.313	10.349	0.000	-0.000
640.914	-12.480	215.526	-56.617	-75.329	-140.129	37488.454	17168.093	10.349	0.000	-0.000
640.923	-12.480	223.794	25.330	-84.615	-140.649	37482.416	17160.695	10.349	0.000	-0.000
640.934	-12.480	226.211	2.919	-86.096	-137.161	37481.567	17167.859	10.349	0.000	-0.000
640.944	-12.480	225.034	-8.666	-84.456	-142.284	37490.253	17169.063	10.349	0.000	-0.000
640.954	-12.480	222.837	-39.822	-90.766	-143.579	37483.663	17166.477	10.349	0.000	-0.000
640.963	-12.480	234.652	-51.934	-69.305	-138.248	37480.944	17167.182	10.349	0.000	-0.000
640.973	-12.480	222.272	-21.670	-72.166	-144.655	37491.936	17161.973	10.349	0.000	-0.000
640.983	-12.480	221.565	-22.900	-85.445	-140.133	37481.401	17165.597	10.349	0.000	-0.000
640.993	-12.480	214.825	-37.544	-76.577	-134.029	37481.033	17168.542	10.349	0.000	-0.000
641.004	-12.480	211.128	-39.207	-71.474	-140.111	37492.656	17162.808	10.349	0.000	-0.000
641.013	-12.480	230.112	-21.707	-77.796	-142.414	37481.643	17171.297	10.349	0.000	-0.000
641.023	-12.480	209.706	-12.273	-87.511	-135.485	37480.215	17166.300	10.349	0.000	-0.000
641.033	-12.480	231.163	3.396	-91.377	-154.264	37490.044	17162.048	10.349	0.000	-0.000
641.043	-12.480	221.364	-3.012	-80.130	-134.040	37480.079	17168.964	10.349	0.000	-0.000
641.053	-12.480	224.317	-41.742	-74.483	-145.620	37480.682	17166.290	10.349	0.000	-0.000
641.063	-12.480	238.542	-45.468	-64.361	-146.381	37490.318	17164.261	10.349	0.000	-0.000
641.073	-12.480	226.537	-44.645	-80.311	-138.178	37483.551	17164.684	10.349	0.000	-0.000
641.083	-12.480	227.040	-51.370	-64.372	-141.824	37482.464	17169.288	10.349	0.000	-0.000
641.092	-12.480	216.796	-74.044	-77.638	-141.023	37489.264	17167.293	10.349	0.000	-0.000
641.102	-12.480	233.166	-45.346	-75.676	-144.751	37481.385	17167.587	10.349	0.000	-0.000
641.113	-12.480	231.889	-43.617	-72.425	-145.793	37482.030	17166.485	10.349	0.000	-0.000
641.123	-12.480	221.981	-33.339	-61.792	-140.604	37487.866	17166.326	10.349	0.000	-0.000
641.132	-12.480	233.091	-73.217	-64.041	-143.059	37482.728	17165.262	10.349	0.000	-0.000
641.142	-12.480	223.518	-80.543	-65.960	-147.842	37483.695	17165.323	10.349	0.000	-0.000
641.152	-12.480	232.347	-81.646	-77.624	-144.969	37483.049	17169.535	10.349	0.000	-0.000
641.162	-12.480	233.496	-48.776	-63.484	-142.423	37481.622	17167.799	10.349	0.000	-0.000
641.172	-12.480	228.364	-26.302	-69.742	-141.541	37483.859	17162.460	10.349	0.000	-0.000
641.182	-12.480	219.013	-32.404	-69.067	-134.857	37482.730	17166.200	10.349	0.000	-0.000
641.192	-12.480	219.634	-47.144	-73.441	-145.332	37481.839	17171.615	10.349	0.000	-0.000
641.202	-12.480	232.168	-32.880	-73.928	-146.118	37483.738	17163.613	10.349	0.000	-0.000
641.212	-12.480	232.448	-48.823	-62.716	-139.254	37481.333	17166.221	10.349	0.000	-0.000
641.221	-12.480	230.539	-35.101	-73.593	-142.601	37481.154	17165.736	10.349	0.000	-0.000
641.232	-12.480	223.137	-31.609	-67.625	-142.621	37487.522	17167.318	10.349	0.000	-0.000
641.242	-12.480	227.033	-30.010	-56.037	-140.043	37483.253	17163.624	10.349	0.000	-0.000
641.252	-12.480	229.039	-34.635	-53.319	-146.263	37482.800	17167.119	10.349	0.000	-0.000
641.261	-12.480	223.110	-34.170	-55.033	-140.501	37486.670	17164.214	10.349	0.000	-0.000
641.271	-12.480	215.213	7.738	-71.474	-139.228	37483.025	17165.130	10.349	0.000	-0.000
641.281	-12.480	226.683	46.706	-66.970	-144.041	37482.905	17163.373	10.349	0.000	-0.000
641.291	-12.480	229.240	-37.009	-71.789	-139.480	37486.227	17166.923	10.349	0.000	-0.000
641.301	-12.480	233.384	-96.987	-50.902	-140.545	37481.507	17168.222	10.349	0.000	-0.000
641.311	-12.480	225.899	-86.179	-61.955	-140.307	37484.515	17163.382	10.349	0.000	-0.000
641.321	-12.480	243.141	-11.708	-75.116	-147.010	37483.855	17164.141	10.349	0.000	-0.000
641.331	-12.480	225.143	21.404	-75.770	-139.012	37482.783	17168.655	10.349	0.000	-0.000
641.340	-12.480	235.167	24.933	-72.225	-138.644	37484.259	17164.947	10.349	0.000	-0.000
641.351	-12.480	225.539	-42.036	-60.467	-139.761	37485.869	17164.716	10.349	0.000	-0.000
641.361	-12.480	223.278	-11.093	-68.172	-140.983	37481.431	17166.483	10.349	0.000	-0.000
641.371	-12.480	227.195	-10.529	-71.247	-145.327	37483.022	17161.186	10.349	0.000	-0.000
641.380	-12.480	222.730	53.902	-80.338	-138.585	37482.977	17166.625	10.349	0.000	-0.000
641.390	-12.480	237.973	-17.417	-85.127	-147.550	37485.441	17169.655	10.349	0.000	-0.000
641.400	-12.480	239.533	13.110	-70.107	-147.311	37486.048	17165.623	10.349	0.000	-0.000
641.411	-12.480	232.608	18.303	-85.734	-146.021	37485.174	17165.806	10.349	0.000	-0.000
641.421	-12.480	222.071	7.418	-77.820	-143.995	37481.349	17167.078	10.349	0.000	-0.000
641.430	-12.480	222.991	29.181	-68.804	-141.476	37483.293	17159.363	10.349	0.000	-0.000
641.440	-12.480	222.710	-15.935	-64.257	-137.671	37482.109	17166.092	10.349	0.000	-0.000
641.450	-12.480	229.812	1.354	-77.509	-140.346	37481.875	17173.031	10.349	0.000	-0.000
641.460	-12.480	227.603	-33.231	-60.675	-144.366	37486.905	17161.105	10.349	0.000	-0.000
641.470	-12.480	215.546	-72.669	-64.669	-143.533	37481.090	17167.098	10.349	0.000	-0.000
641.480	-12.480	228.754	-40.863	-58.320	-139.450	37482.270	17162.979	10.349	0.000	-0.000
641.490	-12.480	223.151	-44.697	-55.198	-140.452	37486.844	17165.974	10.349	0.000	-0.000
641.500	-12.480	226.537	-30.739	-54.823	-142.067	37481.571	17169.873	10.349	0.000	-0.000
641.509	-12.480	217.234	-11.984	-58.024	-145.467	37483.501	17165.182	10.349	0.000	-0.000
641.519	-12.480	239.005	-31.216	-68.122	-150.790	37485.615	17166.887	10.349	0.000	-0.000
641.530	-12.480	234.436	-5.048	-68.494	-143.246	37481.554	17168.211	10.349	0.000	-0.000
641.540	-12.480	229.540	15.307	-58.672	-147.330	37484.924	17166.567	10.349	0.000	-0.000
641.549	-12.480	235.586	20.381	-68.605	-148.292	37482.033	17165.620	10.349	0.000	-0.000
641.559	-12.480	224.910	-11.424	-76.979	-144.163	37484.340	17172.031	10.349	0.000	-0.000
641.569	-12.480	219.823	2.197	-81.236	-146.955	37487.768	17167.428	10.349	0.000	-0.000
641.579	-12.480	209.343	56.945	-81.548	-149.877	37482.704	17165.452	10.349	0.000	-0.000
641.588	-12.480	213.657	53.247	-76.644	-148.376	37482.289	17167.530	10.349	0.000	-0.000
641.599	-12.480	219.750	36.922	-63.004	-140.565	37484.010	17167.452	10.349	0.000	-0.000
641.609	-12.480	235.567	-8.676	-64.718	-145.985	37481.253	17164.917	10.349	0.000	-0.000
641.619	-12.480	220.016	3.530	-61.495	-143.302	37481.176	17167.576	10.349	0.000	-0.000
641.629	-12.480	226.414	21.775	-81.687	-149.562	37485.467	17165.947	10.349	0.000	-0.000
641.638	-12.480	232.685	-12.487	-75.928	-139.415	37480.051	17164.695	10.349	0.000	-0.000
641.649	-12.480	231.812	-29.839	-58.424	-145.804	37484.214	17166.886	10.349	0.000	-0.000
641.659	-12.480	229.374	-29.807	-60.877	-144.745	37485.971	17163.649	10.349	0.000	-0.000
641.669	-12.480	243.800	-27.752	-61.810	-151.683	37479.626	17169.748	10.349	0.000	-0.000
641.678	-12.480	237.962	-3.008	-57.514	-155.110	37482.151	17166.958	10.349	0.000	-0.000
641.688	-12.480	223.558	-36.278	-65.704	-151.508	37485.962	17164.114	10.349	0.000	-0.000
641.698	-12.480	232.126	-82.041	-73.011	-146.137	37480.736	17168.185	10.349	0.000	-0.000
641.708	-12.480	234.802	-55.214	-71.510	-149.988	37480.703	17162.320	10.349	0.000	-0.000
641.718	-12.480	245.410	-30.682	-66.255	-151.802	37486.182	17162.032	10.349	0.000	-0.000
641.728	-12.480	215.210	-54.007	-54.493	-142.977	37481.296	17170.737	10.349	0.000	-0.000
641.738	-12.480	221.981	-56.701	-65.669	-137.679	37482.458	17167.224	10.349	0.000	-0.000
641.748	-12.480	248.836	-38.808	-64.239	-155.183	37484.355	17164.678	10.349	0.000	-0.000
641.758	-12.480	241.524	-66.989	-60.145	-149.320	37482.000	17164.418	10.349	0.000	-0.000
641.767	-12.480	230.343	-67.819	-54.738	-136.881	37482.980	17164.456	10.349	0.000	-0.000
641.778	-12.480	232.639	-38.920	-64.737	-150.916	37485.555	17166.324	10.349	0.000	-0.000
641.788	-12.480	226.442	-36.666	-67.569	-147.267	37480.969	17168.493	10.349	0.000	-0.000
641.797	-12.480	223.652	-69.760	-59.695	-149.265	37483.550	17162.972	10.354	0.000	-0.000
641.807	-12.480	239.890	-55.496	-75.310	-146.988	37483.833	17163.015	10.354	0.000	-0.000
641.817	-12.480	224.291	-53.081	-58.711	-139.323	37481.454	17169.428	10.354	0.000	-0.000
641.828	-12.480	233.313	-17.749	-63.167	-148.142	37485.454	17163.251	10.354	0.000	-0.000
641.838	-12.480	227.281	-11.448	-67.522	-145.157	37482.598	17170.850	10.354	0.000	-0.000
641.847	-12.480	214.637	-11.711	-74.065	-141.491	37481.898	17166.342	10.354	0.000	-0.000
641.857	-12.480	221.215	-11.453	-71.855	-147.504	37486.336	17163.168	10.354	0.000	-0.000
641.867	-12.480	227.108	-22.562	-65.704	-142.149	37483.150	17165.359	10.354	0.000	-0.000
641.877	-12.480	233.872	-8.892	-64.965	-142.237	37481.647	17169.650	10.354	0.000	-0.000
641.887	-12.480	232.486	-46.473	-59.747	-146.681	37486.309	17170.041	10.354	0.000	-0.000
641.897	-12.480	193.848	-62.748	-59.953	-144.575	37483.043	17166.325	10.354	0.000	-0.000
641.907	-12.480	237.697	-38.966	-63.491	-143.965	37482.113	17168.798	10.354	0.000	-0.000
641.917	-12.480	238.464	-29.325	-56.128	-148.652	37485.794	17164.453	10.354	0.000	-0.000
641.926	-12.480	239.388	-32.635	-51.674	-150.196	37482.573	17169.340	10.354	0.000	-0.000
641.936	-12.480	225.531	4.136	-66.760	-141.918	37483.363	17166.565	10.354	0.000	-0.000
641.947	-12.480	220.769	11.185	-78.718	-146.580	37487.863	17165.302	10.354	0.000	-0.000
641.957	-12.480	223.028	-0.712	-73.258	-141.825	37481.138	17170.404	10.354	0.000	-0.000
641.966	-12.480	206.212	-4.745	-82.467	-143.116	37483.105	17165.299	10.354	0.000	-0.000
641.976	-12.480	231.338	-11.041	-69.518	-145.686	37483.699	17161.323	10.354	0.000	-0.000
641.987	-12.480	221.627	8.087	-70.971	-145.047	37482.029	17169.355	10.354	0.000	-0.000
641.996	-12.480	218.883	-23.835	-65.779	-137.410	37483.844	17169.083	10.354	0.000	-0.000
642.006	-12.480	227.079	-23.938	-72.394	-148.801	37483.441	17164.192	10.354	0.000	-0.000
642.016	-12.480	234.126	-25.953	-66.629	-141.436	37481.609	17169.126	10.354	0.000	-0.000
642.026	-12.480	226.259	-21.527	-55.679	-150.803	37487.495	17163.609	10.354	0.000	-0.000
642.036	-12.480	246.054	-6.375	-61.686	-154.965	37482.284	17167.422	10.354	0.000	-0.000
642.046	-12.480	231.373	15.251	-77.475	-143.326	37481.744	17164.904	10.354	0.000	-0.000
642.055	-12.480	232.986	5.017	-76.858	-145.711	37485.461	17166.211	10.354	0.000	-0.000
642.066	-12.480	230.749	-50.416	-61.102	-148.271	37482.991	17169.701	10.354	0.000	-0.000
642.076	-12.480	227.665	-19.811	-58.565	-153.529	37482.320	17164.587	10.354	0.000	-0.000
642.086	-12.480	225.743	-22.541	-67.249	-149.275	37486.004	17161.750	10.354	0.000	-0.000
642.095	-12.480	230.484	-20.804	-65.124	-145.390	37481.098	17169.017	10.354	0.000	-0.000
642.105	-12.480	233.192	-35.129	-72.274	-145.659	37482.729	17173.949	10.354	0.000	-0.000
642.115	-12.480	222.006	-46.302	-63.104	-151.060	37484.405	17159.119	10.354	0.000	-0.000
642.126	-12.480	227.789	-73.739	-70.736	-147.860	37480.543	17168.465	10.354	0.000	-0.000
642.135	-12.480	242.189	-31.307	-65.811	-151.967	37483.619	17168.109	10.354	0.000	-0.000
642.145	-12.480	223.793	-9.676	-58.546	-141.099	37486.850	17163.946	10.354	0.000	-0.000
642.155	-12.480	221.541	-36.802	-55.813	-147.939	37481.435	17168.171	10.354	0.000	-0.000
642.165	-12.480	221.131	14.747	-77.131	-150.527	37484.807	17166.779	10.354	0.000	-0.000
642.174	-12.480	230.859	24.096	-74.298	-151.817	37484.546	17165.308	10.354	0.000	-0.000
642.185	-12.480	230.529	23.273	-72.724	-148.251	37481.469	17166.011	10.354	0.000	-0.000
642.195	-12.480	230.610	51.503	-65.843	-151.360	37486.615	17164.675	10.354	0.000	-0.000
642.205	-12.480	223.699	28.277	-69.686	-145.505	37482.163	17167.195	10.354	0.000	-0.000
642.214	-12.480	229.364	-6.561	-50.703	-154.044	37481.590	17166.784	10.354	0.000	-0.000
642.224	-12.480	228.214	-18.729	-58.859	-152.784	37487.018	17163.890	10.354	0.000	-0.000
642.234	-12.480	226.733	2.642	-74.056	-148.777	37484.134	17165.943	10.354	0.000	-0.000
642.245	-12.480	245.296	-51.627	-63.231	-152.870	37481.868	17167.080	10.354	0.000	-0.000
642.255	-12.480	256.279	-39.959	-58.922	-162.569	37484.959	17167.728	10.354	0.000	-0.000
642.264	-12.480	228.316	-38.032	-62.255	-148.062	37482.626	17168.656	10.354	0.000	-0.000
